,t,fC
4269,48,0.23381294964028776
4270,49,0.22302158273381295
4271,50,0.25539568345323743
4272,51,0.21223021582733814
4273,52,0.2517985611510791
4274,53,0.22661870503597123
4275,54,0.24100719424460432
4276,55,0.2589928057553957
4277,56,0.21223021582733814
4278,57,0.2158273381294964
4279,58,0.25539568345323743
4280,59,0.24100719424460432
4281,60,0.24820143884892087
4282,61,0.26258992805755393
4283,62,0.21942446043165467
4284,63,0.2446043165467626
4285,64,0.2517985611510791
4286,65,0.25539568345323743
4287,66,0.2446043165467626
4288,67,0.21223021582733814
4289,68,0.2302158273381295
4290,69,0.17625899280575538
4291,70,0.21942446043165467
4292,71,0.2302158273381295
4293,72,0.1906474820143885
4294,73,0.26618705035971224
4295,74,0.22661870503597123
4296,75,0.2446043165467626
4297,76,0.21942446043165467
4298,77,0.24820143884892087
4299,78,0.22302158273381295
4300,79,0.23381294964028776
4301,80,0.2446043165467626
4302,81,0.2517985611510791
4303,82,0.2446043165467626
4304,83,0.1906474820143885
4305,84,0.22302158273381295
4306,85,0.24820143884892087
4307,86,0.24820143884892087
4308,87,0.2014388489208633
4309,88,0.20863309352517986
4310,89,0.26618705035971224
4311,90,0.23741007194244604
4312,91,0.2158273381294964
4313,92,0.24100719424460432
4314,93,0.26258992805755393
4315,94,0.23381294964028776
4316,95,0.22302158273381295
4317,96,0.20863309352517986
4318,97,0.21942446043165467
4319,98,0.2589928057553957
4320,99,0.23741007194244604
4321,100,0.2517985611510791
4322,101,0.24820143884892087
4323,102,0.26258992805755393
4324,103,0.19784172661870503
4325,104,0.20503597122302158
4326,105,0.23381294964028776
4327,106,0.2158273381294964
4328,107,0.26258992805755393
4329,108,0.22302158273381295
4330,109,0.2446043165467626
4331,110,0.23741007194244604
4332,111,0.2446043165467626
4333,112,0.2158273381294964
4334,113,0.22302158273381295
4335,114,0.23741007194244604
4336,115,0.23381294964028776
4337,116,0.18345323741007194
4338,117,0.2517985611510791
4339,118,0.21223021582733814
4340,119,0.23381294964028776
4341,120,0.20863309352517986
4342,121,0.25539568345323743
4343,122,0.25539568345323743
4344,123,0.2446043165467626
4345,124,0.20863309352517986
4346,125,0.22302158273381295
4347,126,0.2302158273381295
4348,127,0.25539568345323743
4349,128,0.2158273381294964
4350,129,0.22302158273381295
4351,130,0.2014388489208633
4352,131,0.2158273381294964
4353,132,0.26618705035971224
4354,133,0.2158273381294964
4355,134,0.20503597122302158
4356,135,0.24820143884892087
4357,136,0.19424460431654678
4358,137,0.2158273381294964
4359,138,0.23381294964028776
4360,139,0.2014388489208633
4361,140,0.23741007194244604
4362,141,0.24100719424460432
4363,142,0.23381294964028776
4364,143,0.2589928057553957
4365,144,0.25539568345323743
4366,145,0.2697841726618705
4367,146,0.22661870503597123
4368,147,0.21223021582733814
4369,148,0.24100719424460432
4370,149,0.22302158273381295
4371,150,0.17985611510791366
4372,151,0.22661870503597123
4373,152,0.2517985611510791
4374,153,0.23741007194244604
4375,154,0.2302158273381295
4376,155,0.2446043165467626
4377,156,0.20863309352517986
4378,157,0.21942446043165467
4379,158,0.2446043165467626
4380,159,0.18705035971223022
4381,160,0.2302158273381295
4382,161,0.22302158273381295
4383,162,0.23741007194244604
4384,163,0.2302158273381295
4385,164,0.18705035971223022
4386,165,0.2446043165467626
4387,166,0.23381294964028776
4388,167,0.2302158273381295
4389,168,0.21223021582733814
4390,169,0.26618705035971224
4391,170,0.20863309352517986
4392,171,0.22302158273381295
4393,172,0.22302158273381295
4394,173,0.24820143884892087
4395,174,0.25539568345323743
4396,175,0.19424460431654678
4397,176,0.23381294964028776
4398,177,0.23381294964028776
4399,178,0.22661870503597123
4400,179,0.20863309352517986
4401,180,0.19784172661870503
4402,181,0.2158273381294964
4403,182,0.26618705035971224
4404,183,0.22302158273381295
4405,184,0.23381294964028776
4406,185,0.22302158273381295
4407,186,0.2733812949640288
4408,187,0.21942446043165467
4409,188,0.2446043165467626
4410,189,0.2302158273381295
4411,190,0.21942446043165467
4412,191,0.25539568345323743
4413,192,0.22302158273381295
4414,193,0.23741007194244604
4415,194,0.20863309352517986
4416,195,0.24820143884892087
4417,196,0.2446043165467626
4418,197,0.22302158273381295
4419,198,0.21942446043165467
4420,199,0.26258992805755393
4421,200,0.22661870503597123
4422,0,0.16612377850162866
4423,1,0.18566775244299674
4424,2,0.13680781758957655
4425,3,0.20195439739413681
4426,4,0.16938110749185667
4427,5,0.1563517915309446
4428,6,0.16612377850162866
4429,7,0.1498371335504886
4430,8,0.14006514657980457
4431,9,0.16286644951140064
4432,10,0.1791530944625407
4433,11,0.18892508143322476
4434,12,0.1986970684039088
4435,13,0.18566775244299674
4436,14,0.19218241042345277
4437,15,0.20195439739413681
4438,16,0.16286644951140064
4439,17,0.13029315960912052
4440,18,0.1498371335504886
4441,19,0.18892508143322476
4442,20,0.18241042345276873
4443,21,0.1465798045602606
4444,22,0.1758957654723127
4445,23,0.16612377850162866
4446,24,0.19218241042345277
4447,25,0.15960912052117263
4448,26,0.15309446254071662
4449,27,0.16612377850162866
4450,28,0.19218241042345277
4451,29,0.1498371335504886
4452,30,0.16612377850162866
4453,31,0.15960912052117263
4454,32,0.16612377850162866
4455,33,0.16612377850162866
4456,34,0.1498371335504886
4457,35,0.1791530944625407
4458,36,0.1758957654723127
4459,37,0.17263843648208468
4460,38,0.20521172638436483
4461,39,0.19218241042345277
4462,40,0.16938110749185667
4463,41,0.14332247557003258
4464,42,0.1758957654723127
4465,43,0.15960912052117263
4466,44,0.18566775244299674
4467,45,0.16938110749185667
4468,46,0.16612377850162866
4469,47,0.1758957654723127
4470,48,0.16612377850162866
4471,49,0.18241042345276873
4472,50,0.1270358306188925
4473,51,0.16286644951140064
4474,52,0.15309446254071662
4475,53,0.1791530944625407
4476,54,0.1465798045602606
4477,55,0.16612377850162866
4478,56,0.14332247557003258
4479,57,0.1465798045602606
4480,58,0.14006514657980457
4481,59,0.15309446254071662
4482,60,0.18892508143322476
4483,61,0.15960912052117263
4484,62,0.21172638436482086
4485,63,0.15309446254071662
4486,64,0.20846905537459284
4487,65,0.1986970684039088
4488,66,0.17263843648208468
4489,67,0.18241042345276873
4490,68,0.18241042345276873
4491,69,0.15309446254071662
4492,70,0.15960912052117263
4493,71,0.18892508143322476
4494,72,0.16286644951140064
4495,73,0.16938110749185667
4496,74,0.19543973941368079
4497,75,0.1563517915309446
4498,76,0.1498371335504886
4499,77,0.21172638436482086
4500,78,0.17263843648208468
4501,79,0.16938110749185667
4502,80,0.1986970684039088
4503,81,0.18241042345276873
4504,82,0.16286644951140064
4505,83,0.17263843648208468
4506,84,0.16938110749185667
4507,85,0.1563517915309446
4508,86,0.16612377850162866
4509,87,0.18566775244299674
4510,88,0.18241042345276873
4511,89,0.19543973941368079
4512,90,0.1563517915309446
4513,91,0.1986970684039088
4514,92,0.17263843648208468
4515,93,0.17263843648208468
4516,94,0.16286644951140064
4517,95,0.13355048859934854
4518,96,0.13680781758957655
4519,97,0.16938110749185667
4520,98,0.16612377850162866
4521,99,0.18241042345276873
4522,100,0.1791530944625407
4523,101,0.1498371335504886
4524,102,0.18892508143322476
4525,103,0.15960912052117263
4526,104,0.14006514657980457
4527,105,0.15960912052117263
4528,106,0.18241042345276873
4529,107,0.1498371335504886
4530,108,0.16938110749185667
4531,109,0.16938110749185667
4532,110,0.1791530944625407
4533,111,0.16286644951140064
4534,112,0.1563517915309446
4535,113,0.15309446254071662
4536,114,0.1986970684039088
4537,115,0.13029315960912052
4538,116,0.17263843648208468
4539,117,0.1498371335504886
4540,118,0.18566775244299674
4541,119,0.18241042345276873
4542,120,0.17263843648208468
4543,121,0.15960912052117263
4544,122,0.19543973941368079
4545,123,0.15309446254071662
4546,124,0.1498371335504886
4547,125,0.13680781758957655
4548,126,0.1563517915309446
4549,127,0.19218241042345277
4550,128,0.15960912052117263
4551,129,0.1986970684039088
4552,130,0.2182410423452769
4553,131,0.18241042345276873
4554,132,0.16938110749185667
4555,133,0.15960912052117263
4556,134,0.1498371335504886
4557,135,0.13680781758957655
4558,136,0.16938110749185667
4559,137,0.15960912052117263
4560,138,0.14332247557003258
4561,139,0.20195439739413681
4562,140,0.17263843648208468
4563,141,0.15960912052117263
4564,142,0.16938110749185667
4565,143,0.1758957654723127
4566,144,0.16286644951140064
4567,145,0.18241042345276873
4568,146,0.1758957654723127
4569,147,0.1563517915309446
4570,148,0.1758957654723127
4571,149,0.13680781758957655
4572,150,0.19543973941368079
4573,151,0.16612377850162866
4574,152,0.1465798045602606
4575,153,0.17263843648208468
4576,154,0.1465798045602606
4577,155,0.17263843648208468
4578,156,0.18892508143322476
4579,157,0.15309446254071662
4580,158,0.16938110749185667
4581,159,0.1791530944625407
4582,160,0.18892508143322476
4583,161,0.15960912052117263
4584,162,0.16286644951140064
4585,163,0.1563517915309446
4586,164,0.1465798045602606
4587,165,0.1563517915309446
4588,166,0.16938110749185667
4589,167,0.1498371335504886
4590,168,0.16938110749185667
4591,169,0.11726384364820847
4592,170,0.21172638436482086
4593,171,0.16938110749185667
4594,172,0.17263843648208468
4595,173,0.20195439739413681
4596,174,0.1986970684039088
4597,175,0.1498371335504886
4598,176,0.18241042345276873
4599,177,0.17263843648208468
4600,178,0.1563517915309446
4601,179,0.15309446254071662
4602,180,0.1563517915309446
4603,181,0.18241042345276873
4604,182,0.15309446254071662
4605,183,0.16286644951140064
4606,184,0.1465798045602606
4607,185,0.1498371335504886
4608,186,0.16938110749185667
4609,187,0.1563517915309446
4610,188,0.18566775244299674
4611,189,0.16286644951140064
4612,190,0.1498371335504886
4613,191,0.19218241042345277
4614,192,0.1465798045602606
4615,193,0.21172638436482086
4616,194,0.18241042345276873
4617,195,0.18892508143322476
4618,196,0.18892508143322476
4619,197,0.16286644951140064
4620,198,0.16286644951140064
4621,199,0.18892508143322476
4622,200,0.2247557003257329
4623,0,0.22666666666666666
4624,1,0.25
4625,2,0.23
4626,3,0.21666666666666667
4627,4,0.27
4628,5,0.2733333333333333
4629,6,0.23333333333333334
4630,7,0.21333333333333335
4631,8,0.21333333333333335
4632,9,0.23666666666666666
4633,10,0.19666666666666666
4634,11,0.2633333333333333
4635,12,0.20666666666666667
4636,13,0.24666666666666667
4637,14,0.23333333333333334
4638,15,0.24666666666666667
4639,16,0.24333333333333335
4640,17,0.21666666666666667
4641,18,0.22
4642,19,0.22
4643,20,0.2633333333333333
4644,21,0.2
4645,22,0.2733333333333333
4646,23,0.2633333333333333
4647,24,0.26666666666666666
4648,25,0.23333333333333334
4649,26,0.26
4650,27,0.22666666666666666
4651,28,0.22666666666666666
4652,29,0.29
4653,30,0.22666666666666666
4654,31,0.24333333333333335
4655,32,0.25333333333333335
4656,33,0.24666666666666667
4657,34,0.21
4658,35,0.23333333333333334
4659,36,0.25333333333333335
4660,37,0.20333333333333334
4661,38,0.2633333333333333
4662,39,0.23
4663,40,0.19666666666666666
4664,41,0.25
4665,42,0.24333333333333335
4666,43,0.22666666666666666
4667,44,0.25
4668,45,0.29
4669,46,0.24333333333333335
4670,47,0.22
4671,48,0.23333333333333334
4672,49,0.26666666666666666
4673,50,0.26666666666666666
4674,51,0.22333333333333333
4675,52,0.23
4676,53,0.22
4677,54,0.25
4678,55,0.26
4679,56,0.23333333333333334
4680,57,0.26
4681,58,0.25666666666666665
4682,59,0.23666666666666666
4683,60,0.24333333333333335
4684,61,0.24
4685,62,0.24
4686,63,0.25333333333333335
4687,64,0.23333333333333334
4688,65,0.24
4689,66,0.22333333333333333
4690,67,0.21333333333333335
4691,68,0.2733333333333333
4692,69,0.23
4693,70,0.27
4694,71,0.22666666666666666
4695,72,0.26666666666666666
4696,73,0.25
4697,74,0.21
4698,75,0.2633333333333333
4699,76,0.2733333333333333
4700,77,0.24333333333333335
4701,78,0.21666666666666667
4702,79,0.26
4703,80,0.25666666666666665
4704,81,0.26
4705,82,0.26
4706,83,0.25666666666666665
4707,84,0.26
4708,85,0.25333333333333335
4709,86,0.26
4710,87,0.25666666666666665
4711,88,0.25
4712,89,0.26
4713,90,0.24
4714,91,0.22
4715,92,0.26
4716,93,0.22333333333333333
4717,94,0.24666666666666667
4718,95,0.24333333333333335
4719,96,0.24
4720,97,0.2733333333333333
4721,98,0.21
4722,99,0.2866666666666667
4723,100,0.25333333333333335
4724,101,0.25
4725,102,0.25666666666666665
4726,103,0.22
4727,104,0.24666666666666667
4728,105,0.24666666666666667
4729,106,0.2733333333333333
4730,107,0.23333333333333334
4731,108,0.22666666666666666
4732,109,0.23666666666666666
4733,110,0.25
4734,111,0.25333333333333335
4735,112,0.20333333333333334
4736,113,0.21666666666666667
4737,114,0.24666666666666667
4738,115,0.24666666666666667
4739,116,0.21666666666666667
4740,117,0.23666666666666666
4741,118,0.23333333333333334
4742,119,0.22
4743,120,0.19666666666666666
4744,121,0.26
4745,122,0.23666666666666666
4746,123,0.27
4747,124,0.22666666666666666
4748,125,0.21
4749,126,0.22666666666666666
4750,127,0.25333333333333335
4751,128,0.24333333333333335
4752,129,0.26666666666666666
4753,130,0.25333333333333335
4754,131,0.25
4755,132,0.22666666666666666
4756,133,0.25666666666666665
4757,134,0.24333333333333335
4758,135,0.24
4759,136,0.24
4760,137,0.23
4761,138,0.28
4762,139,0.21333333333333335
4763,140,0.24666666666666667
4764,141,0.24
4765,142,0.25666666666666665
4766,143,0.22
4767,144,0.22666666666666666
4768,145,0.25666666666666665
4769,146,0.23
4770,147,0.24666666666666667
4771,148,0.22333333333333333
4772,149,0.21
4773,150,0.22666666666666666
4774,151,0.21666666666666667
4775,152,0.25333333333333335
4776,153,0.24
4777,154,0.2
4778,155,0.24666666666666667
4779,156,0.24333333333333335
4780,157,0.26
4781,158,0.23666666666666666
4782,159,0.22333333333333333
4783,160,0.2733333333333333
4784,161,0.23
4785,162,0.22
4786,163,0.24333333333333335
4787,164,0.21333333333333335
4788,165,0.26666666666666666
4789,166,0.24333333333333335
4790,167,0.23
4791,168,0.24666666666666667
4792,169,0.24
4793,170,0.23333333333333334
4794,171,0.23666666666666666
4795,172,0.24666666666666667
4796,173,0.23333333333333334
4797,174,0.25666666666666665
4798,175,0.26
4799,176,0.29
4800,177,0.2733333333333333
4801,178,0.20666666666666667
4802,179,0.26
4803,180,0.23
4804,181,0.24
4805,182,0.29
4806,183,0.25
4807,184,0.2
4808,185,0.25
4809,186,0.25666666666666665
4810,187,0.26
4811,188,0.23333333333333334
4812,189,0.24333333333333335
4813,190,0.25
4814,191,0.22333333333333333
4815,192,0.25666666666666665
4816,193,0.27
4817,194,0.25666666666666665
4818,195,0.23
4819,196,0.26
4820,197,0.21
4821,198,0.2633333333333333
4822,199,0.23333333333333334
4823,200,0.21666666666666667
4824,0,0.2696245733788396
4825,1,0.23208191126279865
4826,2,0.2696245733788396
4827,3,0.24573378839590443
4828,4,0.3003412969283277
4829,5,0.3174061433447099
4830,6,0.2525597269624573
4831,7,0.2627986348122867
4832,8,0.2696245733788396
4833,9,0.3174061433447099
4834,10,0.24232081911262798
4835,11,0.27986348122866894
4836,12,0.2832764505119454
4837,13,0.23208191126279865
4838,14,0.26621160409556316
4839,15,0.2832764505119454
4840,16,0.27986348122866894
4841,17,0.29692832764505117
4842,18,0.2764505119453925
4843,19,0.2901023890784983
4844,20,0.3003412969283277
4845,21,0.27986348122866894
4846,22,0.22866894197952217
4847,23,0.26621160409556316
4848,24,0.2935153583617747
4849,25,0.25597269624573377
4850,26,0.29692832764505117
4851,27,0.2627986348122867
4852,28,0.310580204778157
4853,29,0.2627986348122867
4854,30,0.310580204778157
4855,31,0.2935153583617747
4856,32,0.2901023890784983
4857,33,0.2354948805460751
4858,34,0.28668941979522183
4859,35,0.27986348122866894
4860,36,0.2935153583617747
4861,37,0.29692832764505117
4862,38,0.2627986348122867
4863,39,0.26621160409556316
4864,40,0.2696245733788396
4865,41,0.2525597269624573
4866,42,0.25597269624573377
4867,43,0.31399317406143346
4868,44,0.2935153583617747
4869,45,0.2901023890784983
4870,46,0.30716723549488056
4871,47,0.2901023890784983
4872,48,0.28668941979522183
4873,49,0.2696245733788396
4874,50,0.2832764505119454
4875,51,0.28668941979522183
4876,52,0.2627986348122867
4877,53,0.23890784982935154
4878,54,0.23208191126279865
4879,55,0.24573378839590443
4880,56,0.21843003412969283
4881,57,0.2832764505119454
4882,58,0.2593856655290102
4883,59,0.27303754266211605
4884,60,0.2901023890784983
4885,61,0.25597269624573377
4886,62,0.27986348122866894
4887,63,0.2525597269624573
4888,64,0.3242320819112628
4889,65,0.2627986348122867
4890,66,0.2935153583617747
4891,67,0.27303754266211605
4892,68,0.28668941979522183
4893,69,0.2696245733788396
4894,70,0.2832764505119454
4895,71,0.23890784982935154
4896,72,0.27303754266211605
4897,73,0.24232081911262798
4898,74,0.2832764505119454
4899,75,0.27986348122866894
4900,76,0.3003412969283277
4901,77,0.2901023890784983
4902,78,0.25597269624573377
4903,79,0.22525597269624573
4904,80,0.26621160409556316
4905,81,0.2901023890784983
4906,82,0.2901023890784983
4907,83,0.2525597269624573
4908,84,0.3037542662116041
4909,85,0.3174061433447099
4910,86,0.30716723549488056
4911,87,0.3037542662116041
4912,88,0.3174061433447099
4913,89,0.310580204778157
4914,90,0.2764505119453925
4915,91,0.28668941979522183
